 0.134 	 0.07197 	   17.76 
 0.134 	 0.07481 	   17.75 
 0.134 	 0.07776 	   17.75 
 0.134 	 0.08083 	   17.75 
 0.134 	 0.08402 	   17.75 
 0.134 	 0.08733 	   17.75 
 0.134 	 0.09078 	   17.75 
 0.134 	 0.09436 	   17.75 
 0.134 	 0.09808 	   17.75 
 0.134 	 0.10195 	   17.74 
 0.134 	 0.10598 	   17.74 
 0.134 	 0.11016 	   17.74 
 0.134 	 0.11450 	   17.74 
 0.134 	 0.11902 	   17.74 
 0.134 	 0.12372 	   17.74 
 0.134 	 0.12860 	   17.73 
 0.134 	 0.13368 	   17.73 
 0.134 	 0.13895 	   17.73 
 0.134 	 0.14443 	   17.73 
 0.134 	 0.15013 	   17.73 
 0.134 	 0.15605 	   17.72 
 0.134 	 0.16221 	   17.72 
 0.134 	 0.16861 	   17.72 
 0.134 	 0.17527 	   17.72 
 0.134 	 0.18218 	   17.72 
 0.134 	 0.18937 	   17.71 
 0.134 	 0.19684 	   17.71 
 0.134 	 0.20461 	   17.71 
 0.134 	 0.21268 	   17.70 
 0.134 	 0.22107 	   17.70 
 0.134 	 0.22980 	   17.70 
 0.134 	 0.23886 	   17.70 
 0.134 	 0.24829 	   17.69 
 0.134 	 0.25809 	   17.69 
 0.134 	 0.26827 	   17.69 
 0.134 	 0.27885 	   17.68 
 0.134 	 0.28986 	   17.68 
 0.134 	 0.30129 	   17.67 
 0.134 	 0.31318 	   17.67 
 0.134 	 0.32554 	   17.67 
 0.134 	 0.33839 	   17.66 
 0.134 	 0.35174 	   17.66 
 0.134 	 0.36562 	   17.65 
 0.134 	 0.38004 	   17.65 
 0.134 	 0.39504 	   17.64 
 0.134 	 0.41063 	   17.64 
 0.134 	 0.42683 	   17.63 
 0.134 	 0.44367 	   17.62 
 0.134 	 0.46117 	   17.62 
 0.134 	 0.47937 	   17.61 
 0.134 	 0.49829 	   17.61 
 0.134 	 0.51795 	   17.60 
 0.134 	 0.53838 	   17.59 
 0.134 	 0.55963 	   17.59 
 0.134 	 0.58171 	   17.58 
 0.134 	 0.60466 	   17.57 
 0.134 	 0.62852 	   17.56 
 0.134 	 0.65332 	   17.56 
 0.134 	 0.67910 	   17.55 
 0.134 	 0.70589 	   17.54 
 0.134 	 0.73375 	   17.53 
 0.134 	 0.76270 	   17.52 
 0.134 	 0.79279 	   17.51 
 0.134 	 0.82407 	   17.50 
 0.134 	 0.85659 	   17.49 
 0.134 	 0.89039 	   17.48 
 0.134 	 0.92552 	   17.47 
 0.134 	 0.96204 	   17.46 
 0.134 	 1.00000 	   17.45 
 0.142 	 0.01000 	   17.78 
 0.142 	 0.01039 	   17.78 
 0.142 	 0.01080 	   17.78 
 0.142 	 0.01123 	   17.78 
 0.142 	 0.01167 	   17.78 
 0.142 	 0.01213 	   17.78 
 0.142 	 0.01261 	   17.78 
 0.142 	 0.01311 	   17.78 
 0.142 	 0.01363 	   17.78 
 0.142 	 0.01417 	   17.78 
 0.142 	 0.01473 	   17.78 
 0.142 	 0.01531 	   17.78 
 0.142 	 0.01591 	   17.78 
 0.142 	 0.01654 	   17.78 
 0.142 	 0.01719 	   17.77 
 0.142 	 0.01787 	   17.77 
